uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release
4d0440b8-3c56-41cf-a66c-827c128b9337,2015-04-28,BART_034.basePlot.bgc,D01,BART,BART_034,tower,2014-08-20T18:34Z,BART_034-M-33-4-20140820,,BART_034-M-33-4-20140820-CN,,soil,N,8.8,-27,0.17,3.89,23.4,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T042530Z,RELEASE-2021
984eaa0f-a53f-4693-9aca-127acc00a4c2,2015-04-28,BART_034.basePlot.bgc,D01,BART,BART_034,tower,2014-08-20T18:34Z,BART_034-O-33-4-20140820,,BART_034-O-33-4-20140820-CN,,soil,N,0.1,-29,1.79,47.04,26.3,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T042530Z,RELEASE-2021
efeb1e37-4d28-4b16-a646-f340477ba982,2015-04-28,BART_032.basePlot.bgc,D01,BART,BART_032,tower,2014-08-21T13:11Z,BART_032-M-39-30-20140821,,BART_032-M-39-30-20140821-CN,,soil,N,7.4,-26.8,0.2,4.33,21.6,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T042530Z,RELEASE-2021
b6520893-258d-47ea-aa5f-193e79129bde,2015-04-28,BART_032.basePlot.bgc,D01,BART,BART_032,tower,2014-08-21T13:11Z,BART_032-O-39-30-20140821,,BART_032-O-39-30-20140821-CN,,soil,N,1.5,-28.3,1.76,45.21,25.7,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T042530Z,RELEASE-2021
ac51c5e0-ba43-4eaf-a312-6ea58cc4b0e7,2015-04-28,BART_032.basePlot.bgc,D01,BART,BART_032,tower,2014-08-21T13:15Z,BART_032-M-2-1-20140821,,BART_032-M-2-1-20140821-CN,,soil,N,7.7,-28,0.16,3.98,24.2,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T042530Z,RELEASE-2021
1d35c64c-7ced-4d86-9952-7424c38b10d2,2015-04-28,BART_032.basePlot.bgc,D01,BART,BART_032,tower,2014-08-21T13:15Z,BART_032-O-2-1-20140821,,BART_032-O-2-1-20140821-CN,,soil,N,1.9,-29.2,1.35,41.36,30.7,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T042530Z,RELEASE-2021
669c9f81-2eaf-4abf-a830-116f399886db,2015-04-28,BART_032.basePlot.bgc,D01,BART,BART_032,tower,2014-08-21T13:51Z,BART_032-O-8-11-20140821,,BART_032-O-8-11-20140821-CN,,soil,N,0.1,-28.9,1.72,42.86,25,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T042530Z,RELEASE-2021
f0659ba7-fd2d-4092-9ae2-7219a3d83302,2015-04-28,BART_032.basePlot.bgc,D01,BART,BART_032,tower,2014-08-21T13:51Z,BART_032-M-8-11-20140821,,BART_032-M-8-11-20140821-CN,,soil,N,6.5,-27.8,0.17,3.47,20,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T042530Z,RELEASE-2021
063312ce-f357-4ae2-9c74-724181548787,2015-04-28,BART_002.basePlot.bgc,D01,BART,BART_002,distributed,2014-08-21T18:10Z,BART_002-M-33-17-20140821,,BART_002-M-33-17-20140821-CN,,soil,N,5.9,-26.8,0.28,5.73,20.5,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T042530Z,RELEASE-2021
2a05adae-14e1-4018-ab39-e3a8d7860010,2015-04-28,BART_002.basePlot.bgc,D01,BART,BART_002,distributed,2014-08-21T18:24Z,BART_002-M-17-37-20140821,,BART_002-M-17-37-20140821-CN,,soil,N,6,-26.6,0.21,5.45,26,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T042530Z,RELEASE-2021
b7f8faff-a8d8-40c9-90b7-0e75beefabc4,2015-04-28,BART_002.basePlot.bgc,D01,BART,BART_002,distributed,2014-08-21T18:45Z,BART_002-M-2-27-20140821,,BART_002-M-2-27-20140821-CN,,soil,N,5,-27.3,0.33,7.05,21.4,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T042530Z,RELEASE-2021
c414c4ef-00d1-43af-a51d-cf7de554279a,2017-08-08,BART_024.basePlot.bgc,D01,BART,BART_024,distributed,2015-07-27T12:26Z,BART_024-O-21.5-5.5-20150727,,BART_024-O-21.5-5.5-20150727-CN,,soil,N,-6.1,-27.9,1.5,44.53,29.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
f92fc1b4-c824-4d60-83bc-21d83f3d1b4e,2017-08-08,BART_024.basePlot.bgc,D01,BART,BART_024,distributed,2015-07-27T12:26Z,BART_024-M-21.5-5.5-20150727,,BART_024-M-21.5-5.5-20150727-CN,,soil,N,-6.3,-38.8,0.23,10.16,44.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T053854Z,RELEASE-2021
10813314-79d2-4a62-b0ee-99e8f0ecc234,2017-08-08,BART_024.basePlot.bgc,D01,BART,BART_024,distributed,2015-07-27T12:46Z,BART_024-M-38-22-20150727,,BART_024-M-38-22-20150727-CN,,soil,N,2.9,-27.8,0.53,24.16,45.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T053854Z,RELEASE-2021
f47093ce-c452-4856-a373-999f454ad905,2017-08-08,BART_024.basePlot.bgc,D01,BART,BART_024,distributed,2015-07-27T12:46Z,BART_024-O-38-22-20150727,,BART_024-O-38-22-20150727-CN,,soil,N,-5.1,-27.5,1.35,52,38.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
a1538cbd-9f50-4877-8b99-cc46d6e53f52,2017-08-08,BART_024.basePlot.bgc,D01,BART,BART_024,distributed,2015-07-27T13:06Z,BART_024-O-6-22.5-20150727,,BART_024-O-6-22.5-20150727-CN,,soil,N,-2.3,-27.5,1.36,42.63,31.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
68487ff5-54d5-47f5-952f-59485011d0bf,2017-08-08,BART_024.basePlot.bgc,D01,BART,BART_024,distributed,2015-07-27T13:06Z,BART_024-M-6-22.5-20150727,,BART_024-M-6-22.5-20150727-CN,,soil,N,4,-26.7,0.43,14.76,34.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T053854Z,RELEASE-2021
a178fac9-fd66-419d-a98b-c93f4100028e,2017-08-08,BART_024.basePlot.bgc,D01,BART,BART_024,distributed,2015-07-27T13:06Z,BART_024-O-6-22.5-20150727,,BART_024-O-6-22.5-20150727-CN,,soil,N,-1.5,-28.4,1.37,43.91,31.9,OK,OK,OK,OK,2,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
a560bc3e-a11e-4008-86f3-c29b56d875b8,2017-07-03,BART_003.basePlot.bgc,D01,BART,BART_003,distributed,2015-07-27T13:55Z,BART_003-M-34.5-17-20150727,,BART_003-M-34.5-17-20150727-CN,,soil,N,4.4,-27.2,0.12,2.27,18.6,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T053854Z,RELEASE-2021
fc10c7b2-a40f-41c0-a3b8-e7d569d1342b,2017-07-03,BART_003.basePlot.bgc,D01,BART,BART_003,distributed,2015-07-27T13:55Z,BART_003-O-34.5-17-20150727,,BART_003-O-34.5-17-20150727-CN,,soil,N,0.1,-28.9,2.06,44.14,21.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
2761df69-4018-476c-ac14-c06717ed670a,2017-07-03,BART_003.basePlot.bgc,D01,BART,BART_003,distributed,2015-07-27T14:09Z,BART_003-O-33.5-36.5-20150727,,BART_003-O-33.5-36.5-20150727-CN,,soil,N,0.7,-27.9,1.98,45.93,23.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
d8b55f62-1b90-404f-af33-140eeeb31613,2017-07-03,BART_003.basePlot.bgc,D01,BART,BART_003,distributed,2015-07-27T14:09Z,BART_003-M-33.5-36.5-20150727,,BART_003-M-33.5-36.5-20150727-CN,,soil,N,6.2,-26.5,0.22,3.29,15.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T053854Z,RELEASE-2021
0f7cb09d-4ab7-4fa9-bca0-b144eef812ff,2017-08-08,BART_003.basePlot.bgc,D01,BART,BART_003,distributed,2015-07-27T14:28Z,BART_003-M-12.5-34-20150727,,BART_003-M-12.5-34-20150727-CN,,soil,N,-9.5,-26,0.08,1.41,17.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T053854Z,RELEASE-2021
1e76ce10-a0c2-4c78-a7de-36ef33e6dcaf,2017-07-03,BART_003.basePlot.bgc,D01,BART,BART_003,distributed,2015-07-27T14:28Z,BART_003-O-12.5-34-20150727,,BART_003-O-12.5-34-20150727-CN,,soil,N,1.3,-28.4,1.89,42.55,22.5,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
9928a05f-caab-4dfc-b59b-fcf9c8735144,2017-07-03,BART_040.basePlot.bgc,D01,BART,BART_040,tower,2015-07-27T16:40Z,BART_040-O-26-9-20150727,,BART_040-O-26-9-20150727-CN,,soil,N,1.5,-28.3,1.7,40.22,23.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
84c1e4f7-3ab5-4b18-9ecc-48179e7c9351,2017-07-03,BART_040.basePlot.bgc,D01,BART,BART_040,tower,2015-07-27T16:40Z,BART_040-O-26-9-20150727,,BART_040-O-26-9-20150727-CN,,soil,N,1.3,-28.4,1.7,40.45,23.8,OK,OK,OK,OK,2,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
208edfd2-81fe-4007-b8c4-0ec923c179d8,2017-07-03,BART_040.basePlot.bgc,D01,BART,BART_040,tower,2015-07-27T16:40Z,BART_040-M-26-9-20150727,,BART_040-M-26-9-20150727-CN,,soil,N,7.7,-26.7,0.16,3.84,23.5,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T053854Z,RELEASE-2021
12a75b20-98b9-401b-8763-a22864d150b3,2017-07-03,BART_040.basePlot.bgc,D01,BART,BART_040,tower,2015-07-27T16:51Z,BART_040-M-20.5-30.5-20150727,,BART_040-M-20.5-30.5-20150727-CN,,soil,N,3.4,-27,0.23,5.92,25.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T053854Z,RELEASE-2021
a40218cf-4b89-4020-ae0b-6d9f8ccc4468,2017-07-03,BART_040.basePlot.bgc,D01,BART,BART_040,tower,2015-07-27T16:51Z,BART_040-O-20.5-30.5-20150727,,BART_040-O-20.5-30.5-20150727-CN,,soil,N,0.1,-28.8,1.82,46.84,25.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
c0181d65-c82f-4978-b7dd-0a5ed3353f6e,2017-07-03,BART_040.basePlot.bgc,D01,BART,BART_040,tower,2015-07-27T17:01Z,BART_040-M-6-29-20150727,,BART_040-M-6-29-20150727-CN,,soil,N,7.2,-26.8,0.18,3.31,18.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T053854Z,RELEASE-2021
00b2defe-2e28-4c73-a25f-8f896d259c26,2017-07-03,BART_040.basePlot.bgc,D01,BART,BART_040,tower,2015-07-27T17:01Z,BART_040-O-6-29-20150727,,BART_040-O-6-29-20150727-CN,,soil,N,0.2,-28.6,1.85,40.48,21.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
1b303f11-a527-4438-8e96-a119850a3e13,2017-07-03,BART_071.basePlot.bgc,D01,BART,BART_071,tower,2015-07-27T19:16Z,BART_071-M-39-19.5-20150727,,BART_071-M-39-19.5-20150727-CN,,soil,N,2.6,-28.1,0.16,5.12,31.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T053854Z,RELEASE-2021
d9fe8bcd-33cd-42cd-9a10-320061bfbf3b,2017-07-03,BART_071.basePlot.bgc,D01,BART,BART_071,tower,2015-07-27T19:16Z,BART_071-O-39-19.5-20150727,,BART_071-O-39-19.5-20150727-CN,,soil,N,1,-28.9,1.5,41.01,27.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
7cae6fc9-8c87-4b43-9ddc-e50d41662fe4,2017-07-03,BART_071.basePlot.bgc,D01,BART,BART_071,tower,2015-07-27T19:32Z,BART_071-M-35-36-20150727,,BART_071-M-35-36-20150727-CN,,soil,N,4.8,-27.5,0.17,5.01,28.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T053854Z,RELEASE-2021
4a320394-d20f-4f3c-915d-67333e16f8e2,2017-07-03,BART_071.basePlot.bgc,D01,BART,BART_071,tower,2015-07-27T19:32Z,BART_071-O-35-36-20150727,,BART_071-O-35-36-20150727-CN,,soil,N,-0.3,-28.8,1.52,42.86,28.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
a4b91a39-a700-4477-a0c1-18b9f815443d,2017-07-03,BART_071.basePlot.bgc,D01,BART,BART_071,tower,2015-07-27T19:48Z,BART_071-O-5.5-38-20150727,,BART_071-O-5.5-38-20150727-CN,,soil,N,-0.4,-28.7,1.49,42.64,28.6,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
ad59d0dc-0792-489c-b70a-f110d8be4c7c,2017-07-03,BART_071.basePlot.bgc,D01,BART,BART_071,tower,2015-07-27T19:48Z,BART_071-M-5.5-38-20150727,,BART_071-M-5.5-38-20150727-CN,,soil,N,1.1,-27.9,0.18,6.07,34.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T053854Z,RELEASE-2021
8768ba5f-bece-4c17-833c-eff9959866cf,2017-07-03,BART_042.basePlot.bgc,D01,BART,BART_042,tower,2015-07-28T12:22Z,BART_042-O-16-3-20150728,,BART_042-O-16-3-20150728-CN,,soil,N,0.4,-27.2,1.7,35.49,20.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
8f458d9d-b79c-436a-abbe-386292e186fc,2017-07-03,BART_042.basePlot.bgc,D01,BART,BART_042,tower,2015-07-28T12:22Z,BART_042-M-16-3-20150728,,BART_042-M-16-3-20150728-CN,,soil,N,5.3,-37.9,0.27,5.65,20.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T053854Z,RELEASE-2021
3df38cc3-daee-4433-a7a1-4a5832784d4b,2017-07-03,BART_042.basePlot.bgc,D01,BART,BART_042,tower,2015-07-28T12:31Z,BART_042-O-36.5-11.5-20150728,,BART_042-O-36.5-11.5-20150728-CN,,soil,N,-0.3,-28.4,1.97,45.7,23.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
502f9ca5-6b5c-4f3f-8f5b-d2ffce46954a,2017-07-03,BART_042.basePlot.bgc,D01,BART,BART_042,tower,2015-07-28T12:31Z,BART_042-M-36.5-11.5-20150728,,BART_042-M-36.5-11.5-20150728-CN,,soil,N,5.3,-26.6,0.44,10.4,23.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T053854Z,RELEASE-2021
6c242508-6e40-4054-aa5b-bb5691bb8cbf,2017-08-08,BART_042.basePlot.bgc,D01,BART,BART_042,tower,2015-07-28T12:49Z,BART_042-M-37.5-24-20150728,,BART_042-M-37.5-24-20150728-CN,,soil,N,3,-26.2,0.06,1.04,18.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T053854Z,RELEASE-2021
ce00b02c-7f1f-4e8f-baac-97b58451d3cd,2017-07-03,BART_042.basePlot.bgc,D01,BART,BART_042,tower,2015-07-28T12:49Z,BART_042-O-37.5-24-20150728,,BART_042-O-37.5-24-20150728-CN,,soil,N,-0.5,-25.8,1.24,50.83,40.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
b4930e60-9b32-4ed5-b8d7-66c2c5ed2759,2017-07-03,BART_042.basePlot.bgc,D01,BART,BART_042,tower,2015-07-28T12:49Z,BART_042-O-37.5-24-20150728,,BART_042-O-37.5-24-20150728-CN,,soil,N,-0.7,-26.4,1.23,50.42,40.9,OK,OK,OK,OK,2,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
38ea1a35-39f6-492a-8037-94def87ea3d6,2017-07-03,BART_036.basePlot.bgc,D01,BART,BART_036,tower,2015-07-28T13:31Z,BART_036-M-37-4-20150728,,BART_036-M-37-4-20150728-CN,,soil,N,6.2,-25.6,0.23,5.27,23.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T053854Z,RELEASE-2021
7caf5933-e29f-4513-a6c3-190588ef3392,2017-07-03,BART_036.basePlot.bgc,D01,BART,BART_036,tower,2015-07-28T13:31Z,BART_036-O-37-4-20150728,,BART_036-O-37-4-20150728-CN,,soil,N,-0.3,-27.1,0.98,34.01,34.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
929680f9-35d8-47bb-ac59-94ad16017938,2017-07-03,BART_036.basePlot.bgc,D01,BART,BART_036,tower,2015-07-28T13:45Z,BART_036-O-33.5-24.5-20150728,,BART_036-O-33.5-24.5-20150728-CN,,soil,N,-1.2,-28.2,1.71,41.93,24.5,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T053854Z,RELEASE-2021
2a4ce629-4202-4449-aa3c-c85224381f56,2017-07-03,BART_036.basePlot.bgc,D01,BART,BART_036,tower,2015-07-28T13:45Z,BART_036-M-33.5-24.5-20150728,,BART_036-M-33.5-24.5-20150728-CN,,soil,N,5.1,-26.7,0.15,3.31,21.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T053854Z,RELEASE-2021
