uid,namedLocation,domainID,siteID,plotID,nrcsDescriptionID,collectDate,horizonID,horizonName,bulkDensProcessedDate,bulkDensMethodPub,bulkDensMethod,bulkDensIDnrcs,bulkDensSampleType,bulkDensCenterDepth,bulkDensTopDepth,bulkDensBottomDepth,bulkDensThirdBar,bulkDensOvenDry,bulkDensFieldMoist,waterRetentionThirdBar,fieldWaterContent,laboratoryName,remarks,dataQF,publicationDate,release
582c2dd8-ba98-4779-972f-2ba8fe7f0e83,ORNL_031.basePlot.all,D07,ORNL,ORNL_031,S2016TN001031,2016-09-18,17N02609,Bt2,2018-04-02,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016TN001031-4,clod,82,64,100,1.54,1.6,,18.5,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201217T153826Z,RELEASE-2021
e9dd51f0-be80-4877-a49d-61b8aaab52c4,ORNL_031.basePlot.all,D07,ORNL,ORNL_031,S2016TN001031,2016-09-18,17N02608,Bt1,2018-04-02,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016TN001031-3,clod,50,36,64,1.33,1.39,,20.2,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201217T153826Z,RELEASE-2021
43c2f171-28a6-4c7d-9b41-1df1ae9abf36,DELA_011.basePlot.all,D08,DELA,DELA_011,S2015AL063017,2015-09-28,16N02425,C2,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063017-4,clod,79,58,100,1.46,1.52,,18.1,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
5d8a90e6-f3e3-4cf9-80d1-008faa988437,DELA_005.basePlot.all,D08,DELA,DELA_005,S2015AL063016,2015-09-28,16N02420,Bw2,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063016-3,clod,45,22,68,1.39,1.44,,15.7,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
e5d4b7a2-2942-49e3-847d-aa71910ab923,DELA_005.basePlot.all,D08,DELA,DELA_005,S2015AL063016,2015-09-28,16N02421,C,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063016-4,clod,84,68,100,1.28,1.37,,22.1,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
52ea2fea-139a-40cf-b97a-e0db34db9675,DELA_016.basePlot.all,D08,DELA,DELA_016,S2015AL063005,2015-09-28,16N02374,A,2018-04-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063005-1,clod,6,0,12,1.38,1.52,,25.2,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
5dd7844d-78f8-452d-a9e0-42e424661112,DELA_011.basePlot.all,D08,DELA,DELA_011,S2015AL063017,2015-09-28,16N02422,A,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063017-1,clod,5.5,0,11,1.39,1.48,,24.2,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
e22b7128-4685-49d1-adf1-ee595d02d04f,DELA_003.basePlot.all,D08,DELA,DELA_003,S2015AL063001,2015-09-28,16N02362,2Bt1,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063001-3,clod,53,36,70,1.41,1.54,,22.9,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
05bb8803-dce3-4087-9f79-b436cdc80620,DELA_021.basePlot.all,D08,DELA,DELA_021,S2015AL063019,2015-09-28,16N02431,AB,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063019-2,clod,24,15,33,1.43,1.56,,25.3,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
4bf7afd1-de34-4a88-a125-1b0427eda511,DELA_021.basePlot.all,D08,DELA,DELA_021,S2015AL063019,2015-09-28,16N02432,Bw,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063019-3,clod,40.5,33,48,1.32,1.48,,27.5,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
75a6f725-2393-4cb4-be8f-4685772d9b89,DELA_011.basePlot.all,D08,DELA,DELA_011,S2015AL063017,2015-09-28,16N02424,C1,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063017-3,clod,46,34,58,1.42,1.51,,24.8,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
27fb8427-e8aa-426f-b90d-e20e12f0ce4d,DELA_021.basePlot.all,D08,DELA,DELA_021,S2015AL063019,2015-09-28,16N02433,Bt,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063019-4,clod,74,48,100,1.38,1.54,,27.9,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
f3078e0b-754c-42ca-bde2-26d55848af17,DELA_016.basePlot.all,D08,DELA,DELA_016,S2015AL063005,2015-09-28,16N02378,Btg2,2018-04-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063005-5,clod,83.5,67,100,1.46,1.53,,23.7,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
374f4f8d-1de2-452d-88e7-6630b15c068b,DELA_024.basePlot.all,D08,DELA,DELA_024,S2015AL063020,2015-09-28,16N02437,Cg,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063020-4,clod,84,68,100,1.43,1.59,,24,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
5451cb07-7fb6-4722-ba1c-d79963879008,DELA_024.basePlot.all,D08,DELA,DELA_024,S2015AL063020,2015-09-28,16N02436,Btg,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063020-3,clod,46,24,68,1.47,1.61,,26,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
1e3d5029-29a1-490e-8191-69a252ab8dd3,DELA_011.basePlot.all,D08,DELA,DELA_011,S2015AL063017,2015-09-28,16N02423,Ab,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063017-2,clod,22.5,11,34,1.39,1.49,,25.7,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
f1a23e77-9dd9-435a-ac3f-43cb9bb7a222,DELA_016.basePlot.all,D08,DELA,DELA_016,S2015AL063005,2015-09-28,16N02375,AB,2018-04-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063005-2,clod,22,12,32,1.56,1.68,,22.9,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
764c7327-458d-457f-9f6c-33f9b19628af,DELA_003.basePlot.all,D08,DELA,DELA_003,S2015AL063001,2015-09-28,16N02361,Bt,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063001-2,clod,21,6,36,1.42,1.57,,24.3,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
7779f143-13fd-41e5-9ae3-aa3e6f28a221,DELA_016.basePlot.all,D08,DELA,DELA_016,S2015AL063005,2015-09-28,16N02377,Btg1,2018-04-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063005-4,clod,57,47,67,1.5,1.55,,23.3,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
3be7c161-b8cb-4b0c-bb66-cee6d42bde76,DELA_015.basePlot.all,D08,DELA,DELA_015,S2015AL063018,2015-09-28,16N02428,Bt,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063018-3,clod,26.5,20,33,1.47,1.61,,24.1,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
3f306ef9-a2b5-47f4-9826-3d9d38eefa34,DELA_021.basePlot.all,D08,DELA,DELA_021,S2015AL063019,2015-09-28,16N02430,A,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063019-1,clod,7.5,0,15,1.2,1.35,,31.8,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
bec315cb-596d-455c-b4f4-d32150f06ecd,DELA_005.basePlot.all,D08,DELA,DELA_005,S2015AL063016,2015-09-28,16N02418,A,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063016-1,clod,3,0,6,1.29,1.38,,26.4,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
040bd45a-e5c9-4231-893f-09ed0688a8cc,DELA_015.basePlot.all,D08,DELA,DELA_015,S2015AL063018,2015-09-28,16N02427,Bw,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063018-2,clod,13.5,7,20,1.41,1.53,,21.9,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
61efc92a-b88d-4718-81e6-8c6d6360f272,DELA_015.basePlot.all,D08,DELA,DELA_015,S2015AL063018,2015-09-28,16N02426,A,2018-06-25,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063018-1,clod,3.5,0,7,,,,,,USDA NRCS Kellogg Soil Survey Laboratory,Sample could not be analyzed.,,20201217T045815Z,RELEASE-2021
bc00a53e-e610-4d30-869b-d9693d4662b7,DELA_024.basePlot.all,D08,DELA,DELA_024,S2015AL063020,2015-09-28,16N02435,Bg,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063020-2,clod,17.5,11,24,1.29,1.46,,29.7,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
076f37c0-5503-4e68-b199-58c75e204de3,DELA_024.basePlot.all,D08,DELA,DELA_024,S2015AL063020,2015-09-28,16N02434,A,2018-06-25,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063020-1,clod,5.5,0,11,,,,,,USDA NRCS Kellogg Soil Survey Laboratory,Sample could not be analyzed.,,20201217T045815Z,RELEASE-2021
fe49dc42-b50f-4b5f-aad1-f4cbb8e28d60,DELA_016.basePlot.all,D08,DELA,DELA_016,S2015AL063005,2015-09-28,16N02376,Bt,2018-04-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063005-3,clod,39.5,32,47,1.6,1.65,,23.7,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
e05a181a-ba4f-4587-acbe-8908beead4a5,DELA_015.basePlot.all,D08,DELA,DELA_015,S2015AL063018,2015-09-28,16N02429,Btg,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063018-4,clod,66.5,33,100,1.36,1.46,,24.5,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
979cdaaa-3fe7-463f-95b9-f1f5852eb6b6,DELA_003.basePlot.all,D08,DELA,DELA_003,S2015AL063001,2015-09-28,16N02360,A,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063001-1,clod,3,0,6,1.27,1.41,,32.2,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
dad175f2-7376-4f35-8a59-3723f816f502,DELA_005.basePlot.all,D08,DELA,DELA_005,S2015AL063016,2015-09-28,16N02419,Bw1,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063016-2,clod,14,6,22,1.41,1.44,,16.4,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
fb05edbb-2f5e-4785-8603-08c3648a75c2,DELA_003.basePlot.all,D08,DELA,DELA_003,S2015AL063001,2015-09-28,16N02363,2Bt2,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063001-4,clod,80,70,90,1.54,1.65,,22,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
3c7c57bb-a9c0-4e8d-9d42-58a3eb893885,DELA_025.basePlot.all,D08,DELA,DELA_025,S2015AL063006,2015-09-29,16N02382,Btg,2018-04-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063006-4,clod,77.5,55,100,1.44,1.51,,23.5,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
b932a92b-e9e2-41b8-bfb2-ec4d94510ccd,DELA_025.basePlot.all,D08,DELA,DELA_025,S2015AL063006,2015-09-29,16N02379,A,2018-04-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063006-1,clod,8.5,0,17,1.45,1.54,,24.7,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
9cd56829-be9b-4900-abbe-750e9b6c0d68,DELA_025.basePlot.all,D08,DELA,DELA_025,S2015AL063006,2015-09-29,16N02381,Bt,2018-04-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063006-3,clod,44,33,55,1.42,1.53,,25.3,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
2c689088-a39c-4375-bdc5-160318e2285c,DELA_028.basePlot.all,D08,DELA,DELA_028,S2015AL063007,2015-09-29,16N02386,Btg,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063007-4,clod,75.5,51,100,1.45,1.52,,23.3,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
be35cef0-1253-493d-a6da-fc956b7b81ee,DELA_028.basePlot.all,D08,DELA,DELA_028,S2015AL063007,2015-09-29,16N02384,AB,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063007-2,clod,22,12,32,1.34,1.5,,26.8,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
2fec9abd-340f-4247-a49a-4bc4ae75cac1,DELA_028.basePlot.all,D08,DELA,DELA_028,S2015AL063007,2015-09-29,16N02385,Bt,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063007-3,clod,41.5,32,51,1.44,1.55,,24.9,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
5a6e130f-f760-46d0-b117-65f4a983a750,DELA_025.basePlot.all,D08,DELA,DELA_025,S2015AL063006,2015-09-29,16N02380,AB,2018-04-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063006-2,clod,25,17,33,1.38,1.56,,28.1,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
077da038-24b3-4315-b5d3-15c11650c5ad,DELA_029.basePlot.all,D08,DELA,DELA_029,S2015AL063010,2015-09-30,16N02396,ABt,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063010-2,clod,36,22,50,1.26,1.42,,26.9,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
45acf21f-fa18-4ad4-8cd8-9becf98c1a50,DELA_008.basePlot.all,D08,DELA,DELA_008,S2015AL063003,2015-09-30,16N02369,Btg1,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063003-2,clod,22,11,33,1.2,1.34,,29.3,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
b3850d00-4da5-4d10-afeb-b749155b482a,DELA_023.basePlot.all,D08,DELA,DELA_023,S2015AL063004,2015-09-30,16N02371,A,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063004-1,clod,6,0,12,1.46,1.54,,23.5,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
fbd8dca6-60f7-42e0-9116-3540c0395441,DELA_008.basePlot.all,D08,DELA,DELA_008,S2015AL063003,2015-09-30,16N02370,Btg2,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063003-3,clod,65,33,97,1.5,1.74,,25.1,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
aade6817-1181-4628-b7b0-2b5fd67c1e7e,DELA_023.basePlot.all,D08,DELA,DELA_023,S2015AL063004,2015-09-30,16N02372,Bt1,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063004-2,clod,22.5,12,33,1.37,1.49,,26.4,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
0ab95147-01ac-4945-8ea1-bed82a36be79,DELA_029.basePlot.all,D08,DELA,DELA_029,S2015AL063010,2015-09-30,16N02395,A,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063010-1,clod,7.5,0,15,1.35,1.46,,23.6,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
7836e7ab-17bb-4b68-9185-4d54bb9e8a3e,DELA_029.basePlot.all,D08,DELA,DELA_029,S2015AL063010,2015-09-30,16N02397,Bt,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063010-3,clod,62.5,50,75,1.41,1.53,,25.1,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
092eae80-d73d-4b51-a7b5-f2343b87bbf8,DELA_023.basePlot.all,D08,DELA,DELA_023,S2015AL063004,2015-09-30,16N02373,Bt2,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063004-3,clod,61.5,33,90,1.4,1.5,,22.3,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
bbdc3d28-2ecb-48fd-aadf-f6169b70723d,DELA_002.basePlot.all,D08,DELA,DELA_002,S2015AL063021,2015-09-30,16N02356,A,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063021-1,clod,4.5,0,9,1.25,1.35,,25.3,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
1059b8e9-8df8-41b9-bf0e-1965d75598e7,DELA_002.basePlot.all,D08,DELA,DELA_002,S2015AL063021,2015-09-30,16N02359,Bt3,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063021-4,clod,76.5,63,90,1.59,1.66,,15.7,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
42462b65-b2ac-47e8-a37b-cdb5a7ebc3b2,DELA_008.basePlot.all,D08,DELA,DELA_008,S2015AL063003,2015-09-30,16N02368,Ag,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063003-1,clod,5.5,0,11,1.15,1.27,,31,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
10683ace-4800-448c-aa0f-be547a57d862,DELA_009.basePlot.all,D08,DELA,DELA_009,S2015AL063002,2015-09-30,16N02367,Bt3,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063002-4,clod,90,80,100,1.47,1.52,,21.9,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
05e17c5e-a04e-4428-92e7-aea7f087ce60,DELA_009.basePlot.all,D08,DELA,DELA_009,S2015AL063002,2015-09-30,16N02365,Bt1,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063002-2,clod,34.5,14,55,1.36,1.45,,22.3,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
3892eb96-9c91-489c-b98f-d2dbe7305302,DELA_009.basePlot.all,D08,DELA,DELA_009,S2015AL063002,2015-09-30,16N02366,Bt2,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063002-3,clod,67.5,55,80,1.39,1.47,,23,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
7fa85608-ef4c-4117-a8e8-b56de2c17237,DELA_009.basePlot.all,D08,DELA,DELA_009,S2015AL063002,2015-09-30,16N02364,A,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063002-1,clod,7,0,14,1.32,1.42,,26.9,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
0dfb5b75-0319-46ca-bab3-f9bb179ba505,DELA_002.basePlot.all,D08,DELA,DELA_002,S2015AL063021,2015-09-30,16N02357,Bt1,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063021-2,clod,16.5,9,24,1.47,1.55,,18.3,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
8d4ad17d-476c-49a7-bb55-001659330f61,DELA_029.basePlot.all,D08,DELA,DELA_029,S2015AL063010,2015-09-30,16N02398,BCt,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063010-4,clod,87.5,75,100,1.53,1.59,,20.4,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
e83891e0-2e1f-4c7e-83f2-270b677f52f6,DELA_002.basePlot.all,D08,DELA,DELA_002,S2015AL063021,2015-09-30,16N02358,Bt2,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063021-3,clod,43.5,24,63,1.47,1.57,,20.1,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T045815Z,RELEASE-2021
f538b89a-f1c8-4e0e-b8ae-6133b08c7dea,DELA_010.basePlot.all,D08,DELA,DELA_010,S2015AL063008,2015-10-01,16N02389,Bt1,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063008-3,clod,61.5,44,79,1.33,1.39,,21.2,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201217T045519Z,RELEASE-2021
7c0688d7-b42c-4d21-8096-945d2c4f857b,DELA_010.basePlot.all,D08,DELA,DELA_010,S2015AL063008,2015-10-01,16N02388,AB,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063008-2,clod,33.5,23,44,1.23,1.36,,24.6,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201217T045519Z,RELEASE-2021
